created_on,name,reserved,database_name,schema_name,owner,comment,text,is_secure,is_materialized
2021-01-04 17:35:13.265 -0800,V_PRD_DIM_FUTURE_BUILD,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW V_PRD_DIM_FUTURE_BUILD AS
        SELECT
        CUMES.PRD_ID, CUMES.PRD_KEY, CUMES.PRD_ID_YAGO, CUMES.PRD_DSC_SHORT,
        CUMES.PRD_DSC_LONG, CUMES.PRD_DSP_ORDER, CUMES.PRD_DET_LVL, CUMES.PRD_TAG,
        CUMES.WK_ENDING_DT, CUMES.WK_ENDING_DSC, CUMES.NUM_OF_WKS,
        CUMES.FILTER_NAME, CUMES.PRD_DSP_FOLDER,  CUMES.PRD_RLS_IND,
        CASE WHEN (CUMES.PRD_DSP_FOLDER = 'Weeks') THEN WEEKS.WEEK_ORD ELSE CUMES.WEEK_ORD END AS WEEK_ORD,
        CASE WHEN (CUMES.PRD_DSP_FOLDER = 'Weeks') THEN WEEKS.WEEK_IN_MONTH_DSC ELSE CUMES.WEEK_IN_MONTH_DSC END 
        AS WEEK_IN_MONTH_DSC,
        CASE WHEN ((CUMES.PRD_DSP_FOLDER = 'Weeks') OR (CUMES.PRD_DSP_FOLDER = 'Months')) 
        THEN WEEKS.MONTH_ORD ELSE CUMES.MONTH_ORD END AS MONTH_ORD,
        CASE WHEN ((CUMES.PRD_DSP_FOLDER = 'Weeks') OR (CUMES.PRD_DSP_FOLDER = 'Months')) 
        THEN WEEKS.MONTH_IN_QUARTER_DSC ELSE CUMES.MONTH_IN_QUARTER_DSC END AS MONTH_IN_QUARTER_DSC,
        CASE WHEN (((CUMES.PRD_DSP_FOLDER = 'Weeks') OR (CUMES.PRD_DSP_FOLDER = 'Months')) OR 
        (CUMES.PRD_DSP_FOLDER = 'Quarters')) THEN WEEKS.QUARTER_ORD ELSE CUMES.QUARTER_ORD END AS QUARTER_ORD,
        CASE WHEN (((CUMES.PRD_DSP_FOLDER = 'Weeks') OR (CUMES.PRD_DSP_FOLDER = 'Months')) OR 
        (CUMES.PRD_DSP_FOLDER = 'Quarters')) THEN WEEKS.QUARTER_IN_YEAR_DSC ELSE CUMES.QUARTER_IN_YEAR_DSC END 
        AS QUARTER_IN_YEAR_DSC, WEEKS.YEAR_ORD, WEEKS.YEAR_DSC, CUMES.CALENDAR_CADENCE, CUMES.PCKG_ID,
        CUMES.INTEGRATION
        FROM
        (
            SELECT
            V_PRD_DIM_YE.PRD_ID, V_PRD_DIM_YE.WEEK_ORD, V_PRD_DIM_YE.WEEK_IN_MONTH_DSC,
            V_PRD_DIM_YE.MONTH_ORD, V_PRD_DIM_YE.MONTH_IN_QUARTER_DSC,
            V_PRD_DIM_YE.QUARTER_ORD,  V_PRD_DIM_YE.QUARTER_IN_YEAR_DSC,
            V_PRD_DIM_YE.YEAR_ORD, V_PRD_DIM_YE.YEAR_DSC
            FROM V_PRD_DIM_YE V_PRD_DIM_YE
            WHERE ( V_PRD_DIM_YE.PRD_DET_LVL = 'WEEK')
        ) WEEKS,
        (
            SELECT
            V_PRD_DIM_YE.PRD_ID, V_PRD_DIM_YE.PRD_KEY,
            V_PRD_DIM_YE.PRD_ID_YAGO, V_PRD_DIM_YE.PRD_DSC_SHORT,
            V_PRD_DIM_YE.PRD_DSC_LONG, V_PRD_DIM_YE.PRD_DSP_ORDER,
            V_PRD_DIM_YE.PRD_DET_LVL, V_PRD_DIM_YE.PRD_TAG,
            V_PRD_DIM_YE.WK_ENDING_DT, V_PRD_DIM_YE.WK_ENDING_DSC,
            V_PRD_DIM_YE.NUM_OF_WKS, V_PRD_DIM_YE.FILTER_NAME,
            V_PRD_DIM_YE.PRD_DSP_FOLDER, V_PRD_DIM_YE.WEEK_ORD,
            V_PRD_DIM_YE.WEEK_IN_MONTH_DSC, V_PRD_DIM_YE.MONTH_ORD,
            V_PRD_DIM_YE.MONTH_IN_QUARTER_DSC, V_PRD_DIM_YE.QUARTER_ORD,
            V_PRD_DIM_YE.QUARTER_IN_YEAR_DSC, V_PRD_DIM_YE.YEAR_ORD,
            V_PRD_DIM_YE.YEAR_DSC, V_PRD_DIM_YE.PRD_RLS_IND,
            V_PRD_DIM_YE.CALENDAR_CADENCE, V_PRD_DIM_YE.PCKG_ID,
            V_PRD_DIM_YE.INTEGRATION
            FROM V_PRD_DIM_YE V_PRD_DIM_YE
            WHERE
            ( V_PRD_DIM_YE.PRD_DSP_FOLDER IN (('Years')::VARCHAR(20), ('Half Years')::VARCHAR(20), (
            'Quarters')::VARCHAR(20), ('Months')::VARCHAR(20), ('Weeks')::VARCHAR(20)))
        ) CUMES
        WHERE(WEEKS.PRD_ID = CUMES.PRD_ID);",false,false
2021-01-04 17:35:22.655 -0800,V_PRD_DIM_NEW_ITEM,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW V_PRD_DIM_NEW_ITEM AS SELECT PRD_ID, PRD_KEY, FILTER_NAME, 
        PRD_DET_LVL, NEW_ITEM_RANGE_START, NEW_ITEM_RANGE_END, YEAR_DSC, QUARTER_IN_YEAR_DSC, MONTH_IN_QUARTER_DSC, 
        WEEK_IN_MONTH_DSC, PRD_TAG, YEAR_ORD, MONTH_ORD, NUM_OF_WKS, PRD_DSC_LONG, PRD_DSC_SHORT, PRD_DSP_FOLDER, 
        PRD_DSP_ORDER, PRD_ID_YAGO, QUARTER_ORD, WEEK_ORD, WK_ENDING_DT, WK_ENDING_DSC, PRD_RLS_IND, CALENDAR_CADENCE,
        PCKG_ID, INTEGRATION
        FROM V_PRD_DIM_NEW_ITEM_BUILD;",false,false
2021-01-04 17:35:08.519 -0800,V_PRD_DIM_NEW_ITEM_BUILD,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW V_PRD_DIM_NEW_ITEM_BUILD (
        PRD_ID, PRD_KEY, FILTER_NAME,
        PRD_DET_LVL, NEW_ITEM_RANGE_START,
        NEW_ITEM_RANGE_END, YEAR_DSC,
        QUARTER_IN_YEAR_DSC, MONTH_IN_QUARTER_DSC,
        WEEK_IN_MONTH_DSC, PRD_TAG,
        YEAR_ORD, MONTH_ORD,
        NUM_OF_WKS, PRD_DSC_LONG,
        PRD_DSC_SHORT, PRD_DSP_FOLDER,
        PRD_DSP_ORDER, PRD_ID_YAGO,
        QUARTER_ORD, WEEK_ORD,
        WK_ENDING_DT, WK_ENDING_DSC, PRD_RLS_IND, 
        CALENDAR_CADENCE, PCKG_ID, INTEGRATION) AS
            SELECT
            V_PRD_DIM_CRNT.PRD_ID, V_PRD_DIM_CRNT.PRD_KEY ,
            V_PRD_DIM_CRNT.FILTER_NAME , V_PRD_DIM_CRNT.PRD_DET_LVL ,
            V_PRD_DIM_CRNT.NEW_ITEM_RANGE_START, V_PRD_DIM_CRNT.NEW_ITEM_RANGE_END ,
            V_PRD_DIM_CRNT.YEAR_DSC, V_PRD_DIM_CRNT.QUARTER_IN_YEAR_DSC ,
            V_PRD_DIM_CRNT.MONTH_IN_QUARTER_DSC, V_PRD_DIM_CRNT.WEEK_IN_MONTH_DSC   ,
            V_PRD_DIM_CRNT.PRD_TAG, V_PRD_DIM_CRNT.YEAR_ORD,
            V_PRD_DIM_CRNT.MONTH_ORD, V_PRD_DIM_CRNT.NUM_OF_WKS  ,
            V_PRD_DIM_CRNT.PRD_DSC_LONG, V_PRD_DIM_CRNT.PRD_DSC_SHORT ,
            V_PRD_DIM_CRNT.PRD_DSP_FOLDER, V_PRD_DIM_CRNT.PRD_DSP_ORDER ,
            V_PRD_DIM_CRNT.PRD_ID_YAGO, V_PRD_DIM_CRNT.QUARTER_ORD ,
            V_PRD_DIM_CRNT.WEEK_ORD, V_PRD_DIM_CRNT.WK_ENDING_DT,
            V_PRD_DIM_CRNT.WK_ENDING_DSC, V_PRD_DIM_CRNT.PRD_RLS_IND,
            V_PRD_DIM_CRNT.CALENDAR_CADENCE, V_PRD_DIM_CRNT.PCKG_ID,
            V_PRD_DIM_CRNT.INTEGRATION
            FROM (
                SELECT
                V_PRD_DIM_CRNT.PRD_ID,V_PRD_DIM_CRNT.PRD_KEY,
                V_PRD_DIM_CRNT.FILTER_NAME,V_PRD_DIM_CRNT.PRD_DET_LVL,V_PRD_DIM_CRNT.NEW_ITEM_RANGE_START,
                V_PRD_DIM_CRNT.NEW_ITEM_RANGE_END,
                V_PRD_DIM_CRNT.YEAR_DSC,V_PRD_DIM_CRNT.QUARTER_IN_YEAR_DSC,V_PRD_DIM_CRNT.MONTH_IN_QUARTER_DSC,
                V_PRD_DIM_CRNT.WEEK_IN_MONTH_DSC,V_PRD_DIM_CRNT.PRD_TAG,
                V_PRD_DIM_CRNT.YEAR_ORD,V_PRD_DIM_CRNT.MONTH_ORD,V_PRD_DIM_CRNT.NUM_OF_WKS  ,
                V_PRD_DIM_CRNT.PRD_DSC_LONG,
                V_PRD_DIM_CRNT.PRD_DSC_SHORT ,V_PRD_DIM_CRNT.PRD_DSP_FOLDER,V_PRD_DIM_CRNT.PRD_DSP_ORDER ,
                V_PRD_DIM_CRNT.PRD_ID_YAGO ,
                V_PRD_DIM_CRNT.QUARTER_ORD ,V_PRD_DIM_CRNT.WEEK_ORD,V_PRD_DIM_CRNT.WK_ENDING_DT,
                V_PRD_DIM_CRNT.WK_ENDING_DSC,V_PRD_DIM_CRNT.PRD_RLS_IND,
                V_PRD_DIM_CRNT.CALENDAR_CADENCE, V_PRD_DIM_CRNT.PCKG_ID, V_PRD_DIM_CRNT.INTEGRATION
                FROM (
                    (
                        (
                            (
                                SELECT
                                A.PRD_ID, A.PRD_KEY  ,
                                A.FILTER_NAME, A.PRD_DET_LVL,
                                ('    ')::VARCHAR(4) AS YEAR_DSC,
                                ('       ')::VARCHAR(7) AS QUARTER_IN_YEAR_DSC ,
                                ('        ')::VARCHAR(8) AS MONTH_IN_QUARTER_DSC,
                                A.WEEK_IN_MONTH_DSC,
                                ('    ')::VARCHAR(4) AS YR_DSC  ,
                                ('       '):: VARCHAR(7) AS QTR_DSC ,
                                ('        ')::VARCHAR(8) AS MONTH_DSC ,
                                B.WEEK_DSC , B.NEW_ITEM_RANGE_START ,
                                B.NEW_ITEM_RANGE_END, A.PRD_TAG,
                                A.YEAR_ORD , A.MONTH_ORD,
                                A.NUM_OF_WKS , A.PRD_DSC_LONG,
                                A.PRD_DSC_SHORT, A.PRD_DSP_FOLDER,
                                A.PRD_DSP_ORDER, A.PRD_ID_YAGO,
                                A.QUARTER_ORD , A.WEEK_ORD ,
                                A.WK_ENDING_DT , A.WK_ENDING_DSC ,
                                A.PRD_RLS_IND,
                                A.CALENDAR_CADENCE, A.PCKG_ID, A.INTEGRATION
                                FROM V_PRD_DIM_CRNT A ,
                                (SELECT
                                    V_PRD_DIM_CRNT.WEEK_IN_MONTH_DSC AS WEEK_DSC,
                                    MIN(V_PRD_DIM_CRNT.WK_ENDING_DT) AS NEW_ITEM_RANGE_START,
                                    MAX(V_PRD_DIM_CRNT.WK_ENDING_DT) AS NEW_ITEM_RANGE_END
                                    FROM V_PRD_DIM_CRNT V_PRD_DIM_CRNT
                                    WHERE ( V_PRD_DIM_CRNT.PRD_DET_LVL = 'WEEK')
                                GROUP BY V_PRD_DIM_CRNT.WEEK_IN_MONTH_DSC ) B
                                WHERE ( A.WEEK_IN_MONTH_DSC = B.WEEK_DSC)
                                UNION ALL
                                SELECT
                                A.PRD_ID , A.PRD_KEY, A.FILTER_NAME ,
                                A.PRD_DET_LVL ,
                                ('    ')::VARCHAR(4) AS YEAR_DSC ,
                                ('       ')::VARCHAR(7) AS QUARTER_IN_YEAR_DSC  ,
                                A.MONTH_IN_QUARTER_DSC,
                                ('                                                  ')::VARCHAR(50) 
                                AS WEEK_IN_MONTH_DSC,
                                ('    ')::VARCHAR(4)  AS YR_DSC   ,
                                ('       ')::VARCHAR(7)  AS QTR_DSC  ,
                                B.MONTH_DSC   ,
                                ('                                                ')::VARCHAR(50) AS WEEK_DSC,
                                B.NEW_ITEM_RANGE_START,
                                B.NEW_ITEM_RANGE_END  ,
                                A.PRD_TAG, A.YEAR_ORD,
                                A.MONTH_ORD , A.NUM_OF_WKS  ,
                                A.PRD_DSC_LONG, A.PRD_DSC_SHORT ,
                                A.PRD_DSP_FOLDER, A.PRD_DSP_ORDER ,
                                A.PRD_ID_YAGO , A.QUARTER_ORD ,
                                A.WEEK_ORD, A.WK_ENDING_DT,
                                A.WK_ENDING_DSC, A.PRD_RLS_IND,
                                A.CALENDAR_CADENCE, A.PCKG_ID, A.INTEGRATION
                                FROM V_PRD_DIM_CRNT A,
                                (SELECT
                                    V_PRD_DIM_CRNT.MONTH_IN_QUARTER_DSC AS MONTH_DSC   ,
                                    MIN(V_PRD_DIM_CRNT.WK_ENDING_DT)    AS NEW_ITEM_RANGE_START,
                                    MAX(V_PRD_DIM_CRNT.WK_ENDING_DT)    AS NEW_ITEM_RANGE_END
                                    FROM V_PRD_DIM_CRNT V_PRD_DIM_CRNT
                                    WHERE (V_PRD_DIM_CRNT.PRD_DET_LVL = 'WEEK')
                                    GROUP BY V_PRD_DIM_CRNT.MONTH_IN_QUARTER_DSC
                                ) B
                                WHERE (A.MONTH_IN_QUARTER_DSC = B.MONTH_DSC)
                            )
                            UNION ALL
                            SELECT
                            A.PRD_ID , A.PRD_KEY  ,
                            A.FILTER_NAME, A.PRD_DET_LVL,
                            ('    ')::VARCHAR(4) AS YEAR_DSC,
                            A.QUARTER_IN_YEAR_DSC   ,
                            ('        ')::VARCHAR(8)  AS MONTH_IN_QUARTER_DSC,
                            ('                                                  ')::VARCHAR(50) AS WEEK_IN_MONTH_DSC   ,
                            ('    ')::   VARCHAR(4)  AS YR_DSC,
                            B.QTR_DSC   ,
                            ('        ')::VARCHAR(8)  AS MONTH_DSC,
                            ('                                                  ')::VARCHAR(50) AS WEEK_DSC ,
                            B.NEW_ITEM_RANGE_START,
                            B.NEW_ITEM_RANGE_END,
                            A.PRD_TAG, A.YEAR_ORD,
                            A.MONTH_ORD, A.NUM_OF_WKS ,
                            A.PRD_DSC_LONG , A.PRD_DSC_SHORT,
                            A.PRD_DSP_FOLDER, A.PRD_DSP_ORDER,
                            A.PRD_ID_YAGO , A.QUARTER_ORD  ,
                            A.WEEK_ORD, A.WK_ENDING_DT ,
                            A.WK_ENDING_DSC , A.PRD_RLS_IND,
                            A.CALENDAR_CADENCE, A.PCKG_ID, A.INTEGRATION
                            FROM V_PRD_DIM_CRNT A   ,
                            (SELECT
                                V_PRD_DIM_CRNT.QUARTER_IN_YEAR_DSC AS QTR_DSC ,
                                MIN(V_PRD_DIM_CRNT.WK_ENDING_DT)   AS NEW_ITEM_RANGE_START,
                                MAX(V_PRD_DIM_CRNT.WK_ENDING_DT)   AS NEW_ITEM_RANGE_END
                                FROM V_PRD_DIM_CRNT V_PRD_DIM_CRNT
                                WHERE (V_PRD_DIM_CRNT.PRD_DET_LVL = 'WEEK')
                                GROUP BY V_PRD_DIM_CRNT.QUARTER_IN_YEAR_DSC
                            ) B
                            WHERE (A.QUARTER_IN_YEAR_DSC = B.QTR_DSC)
                        )
                        UNION ALL
                        SELECT
                        A.PRD_ID   ,
                        A.PRD_KEY  ,
                        A.FILTER_NAME,
                        A.PRD_DET_LVL,
                        A.YEAR_DSC ,
                        ('       ')::VARCHAR(7)  AS QUARTER_IN_YEAR_DSC ,
                        ('        ')::VARCHAR(8)  AS MONTH_IN_QUARTER_DSC,
                        ('                                                  ')::VARCHAR(50) AS WEEK_IN_MONTH_DSC   ,
                        B.YR_DSC,
                        ('       ')::VARCHAR(7)  AS QTR_DSC ,
                        ('        ')::VARCHAR(8)  AS MONTH_DSC ,
                        ('                                                  ')::VARCHAR(50) AS WEEK_DSC,
                        B.NEW_ITEM_RANGE_START , B.NEW_ITEM_RANGE_END ,
                        A.PRD_TAG , A.YEAR_ORD,  A.MONTH_ORD,
                        A.NUM_OF_WKS, A.PRD_DSC_LONG  , A.PRD_DSC_SHORT ,
                        A.PRD_DSP_FOLDER, A.PRD_DSP_ORDER , A.PRD_ID_YAGO   ,
                        A.QUARTER_ORD   , A.WEEK_ORD, A.WK_ENDING_DT  ,
                        A.WK_ENDING_DSC, 
                        A.PRD_RLS_IND,
                        A.CALENDAR_CADENCE, A.PCKG_ID, A.INTEGRATION
                        FROM V_PRD_DIM_CRNT A ,
                        (SELECT
                            V_PRD_DIM_CRNT.YEAR_DSC AS YR_DSC,
                            MIN(V_PRD_DIM_CRNT.WK_ENDING_DT) AS NEW_ITEM_RANGE_START,
                            MAX(V_PRD_DIM_CRNT.WK_ENDING_DT) AS NEW_ITEM_RANGE_END
                            FROM V_PRD_DIM_CRNT V_PRD_DIM_CRNT
                            WHERE (V_PRD_DIM_CRNT.PRD_DET_LVL = 'WEEK')
                            GROUP BY V_PRD_DIM_CRNT.YEAR_DSC
                        ) B
                        WHERE (A.YEAR_DSC = B.YR_DSC)
                    )
                    UNION ALL
                    SELECT
                    A.PRD_ID, A.PRD_KEY,
                    A.FILTER_NAME, A.PRD_DET_LVL,
                    A.YEAR_DSC , A.QUARTER_IN_YEAR_DSC,
                    A.MONTH_IN_QUARTER_DSC, A.WEEK_IN_MONTH_DSC  ,
                    ('    ')::VARCHAR(4)  AS YR_DSC   ,
                    ('       ')::VARCHAR(7)  AS QTR_DSC  ,
                    ('        ')::VARCHAR(8)  AS MONTH_DSC,
                    ('                                                  ')::VARCHAR(50) AS WEEK_DSC ,
                    B.NEW_ITEM_RANGE_START,
                    B.NEW_ITEM_RANGE_END  ,  A.PRD_TAG ,
                    A.YEAR_ORD, A.MONTH_ORD   ,
                    A.NUM_OF_WKS  , A.PRD_DSC_LONG,
                    A.PRD_DSC_SHORT , A.PRD_DSP_FOLDER,
                    A.PRD_DSP_ORDER , A.PRD_ID_YAGO ,
                    A.QUARTER_ORD , A.WEEK_ORD,
                    A.WK_ENDING_DT, A.WK_ENDING_DSC, A.PRD_RLS_IND, 
                    A.CALENDAR_CADENCE, A.PCKG_ID, A.INTEGRATION
                    FROM V_PRD_DIM_CRNT A ,
                    (SELECT
                        V_PRD_DIM_CRNT.FILTER_NAME   ,
                        MIN(V_PRD_DIM_CRNT.WK_ENDING_DT) AS NEW_ITEM_RANGE_START,
                        MAX(V_PRD_DIM_CRNT.WK_ENDING_DT) AS NEW_ITEM_RANGE_END
                        FROM V_PRD_DIM_CRNT V_PRD_DIM_CRNT
                        WHERE (V_PRD_DIM_CRNT.PRD_DET_LVL = 'CUME')
                        GROUP BY V_PRD_DIM_CRNT.FILTER_NAME
                    ) B
                    WHERE (A.FILTER_NAME = B.FILTER_NAME)
                ) V_PRD_DIM_CRNT
            ) V_PRD_DIM_CRNT ;",false,false
2021-01-04 17:35:01.681 -0800,V_PRD_DIM_YE,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW V_PRD_DIM_YE AS
        SELECT
        PRD_DIM.PRD_ID, PRD_DIM.PRD_KEY,
        PRD_DIM.PRD_ID_YAGO, PRD_DIM.PRD_DSC_SHORT,
        PRD_DIM.PRD_DSC_LONG, PRD_DIM.PRD_DSP_ORDER,
        PRD_DIM.PRD_DET_LVL, PRD_DIM.PRD_TAG,
        PRD_DIM.WK_ENDING_DT, PRD_DIM.WK_ENDING_DSC,
        PRD_DIM.NUM_OF_WKS, PRD_DIM.FILTER_NAME,
        PRD_DIM.PRD_DSP_FOLDER, PRD_DIM.WEEK_ORD,
        PRD_DIM.WEEK_IN_MONTH_DSC, PRD_DIM.MONTH_ORD,
        PRD_DIM.MONTH_IN_QUARTER_DSC, PRD_DIM.QUARTER_ORD,
        PRD_DIM.QUARTER_IN_YEAR_DSC, PRD_DIM.YEAR_ORD,
        PRD_DIM.YEAR_DSC, PRD_DIM.PRD_RLS_IND,
        PRD_DIM.CALENDAR_CADENCE, PRD_DIM.PCKG_ID,
        PRD_DIM.INTEGRATION
        FROM PRD_DIM PRD_DIM
        WHERE
        (
                PRD_DIM.WK_ENDING_DT <= '2009-12-31'::DATE
        );",false,false
2021-01-04 17:35:17.390 -0800,V_PRD_INTERVAL,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW V_PRD_INTERVAL AS SELECT PRD_ID,PRD_ID_YAGO,
        WK_ENDING_DT,WK_ENDING_DSC,PRD_KEY,PRD_DSC_SHORT,PRD_DSC_LONG,PRD_DSP_FOLDER,NUM_OF_WKS,
        PRD_DSP_ORDER,PRD_DET_LVL,PRD_TAG,FILTER_NAME,WEEK_IN_MONTH_DSC,MONTH_IN_QUARTER_DSC,
        QUARTER_IN_YEAR_DSC,YEAR_DSC,MONTH_ORD,QUARTER_ORD,WEEK_ORD,YEAR_ORD,PRD_RLS_IND,
        FACT_WK_ENDING_DT,FACT_PRD_ID,FACT_PRD_KEY,CALENDAR_CADENCE, PCKG_ID, INTEGRATION
        FROM V_PRD_INTERVAL_BUILD;",false,false
2021-01-04 17:35:09.525 -0800,V_PRD_INTERVAL_BUILD,,CSNLSSYNDPI_PROD,PUBLIC,NIELSENBUY_CS_OD_BE_RW_ROLE,,"CREATE OR REPLACE VIEW V_PRD_INTERVAL_BUILD AS
        SELECT
        A.PRD_ID, A.PRD_ID_YAGO,
        A.WK_ENDING_DT,  A.WK_ENDING_DSC,
        A.PRD_KEY, A.PRD_DSC_SHORT,
        A.PRD_DSC_LONG, A.PRD_DSP_FOLDER,
        A.NUM_OF_WKS,  A.PRD_DSP_ORDER,
        A.PRD_DET_LVL, A.PRD_TAG,
        A.FILTER_NAME, A.WEEK_IN_MONTH_DSC,
        A.MONTH_IN_QUARTER_DSC, A.QUARTER_IN_YEAR_DSC,
        A.YEAR_DSC, A.MONTH_ORD,
        A.QUARTER_ORD, A.WEEK_ORD,
        A.YEAR_ORD, A.PRD_RLS_IND,
        B.WK_ENDING_DT AS FACT_WK_ENDING_DT,
        B.PRD_ID AS FACT_PRD_ID,
        B.PRD_KEY AS FACT_PRD_KEY,
        A.CALENDAR_CADENCE, A.PCKG_ID,
        A.INTEGRATION
        FROM V_PRD_DIM_CRNT A,
        V_PRD_DIM_CRNT B
        WHERE
        (
            (
                (
                        B.WK_ENDING_DT >= DATEADD(DAY, -721, TO_TIMESTAMP_NTZ(A.WK_ENDING_DT))
                )
                AND ( B.WK_ENDING_DT <= A.WK_ENDING_DT)
        )
        AND(B.PRD_DET_LVL = 'WEEK')
        );",false,false